timestamp,solar_power,temperature,battery_level
2025-11-17T08:42:53.857936,514.44,46.57,31.5
2025-11-17T08:42:55.900193,650.9,43.9,55.77
2025-11-17T08:42:57.925227,223.93,40.05,60.1
2025-11-17T08:42:59.947825,684.02,32.67,43.18
2025-11-17T08:43:02.799170,728.66,32.55,53.25
2025-11-17T08:43:05.797962,463.76,47.08,78.23
2025-11-17T08:43:08.800582,742.37,38.46,94.36
2025-11-17T08:43:11.787939,363.56,44.87,62.68
2025-11-17T08:43:14.800242,885.26,45.01,88.4
2025-11-17T08:43:17.798755,715.26,30.27,74.3
2025-11-17T08:43:20.799971,227.28,43.47,93.85
2025-11-17T08:43:23.793274,355.28,29.54,34.55
2025-11-17T08:43:26.417407,894.27,34.92,57.8
2025-11-17T08:43:28.436887,355.34,41.39,83.53
2025-11-17T08:43:30.458504,845.43,46.06,81.24
2025-11-17T08:43:32.514235,842.31,42.12,54.75
2025-11-17T08:43:34.537181,756.28,39.35,31.31
2025-11-17T08:43:36.551150,450.98,40.84,61.73
2025-11-17T08:43:38.566224,281.83,28.69,67.2
2025-11-17T08:43:40.586383,719.88,43.44,66.33
2025-11-17T08:43:42.618404,783.41,42.15,68.0
2025-11-17T08:43:44.643268,289.35,30.57,88.25
2025-11-17T08:43:46.666156,740.92,41.6,52.52
2025-11-17T08:43:48.699011,699.9,29.83,91.06
2025-11-17T08:43:50.718983,283.53,39.77,30.5
2025-11-17T08:43:52.747784,202.48,40.71,37.11
2025-11-17T08:43:54.790774,792.35,47.17,57.68
2025-11-17T08:43:56.806287,503.98,37.01,88.13
2025-11-17T08:43:58.832652,487.43,37.24,35.34
2025-11-17T08:44:00.856796,455.36,37.54,62.01
2025-11-17T08:44:02.875740,521.87,31.33,63.35
2025-11-17T08:44:04.890922,850.34,32.25,62.8
2025-11-17T08:44:06.912517,236.93,42.6,72.45
2025-11-17T08:44:08.943909,819.49,30.36,63.25
2025-11-17T08:44:10.976579,337.33,28.02,75.37
2025-11-17T08:44:13.791890,643.96,45.21,47.1
2025-11-17T08:44:16.796962,238.21,36.08,47.02
2025-11-17T08:44:19.800038,489.9,38.31,93.75
2025-11-17T08:44:22.796836,781.78,47.18,91.25
2025-11-17T08:44:25.788087,762.44,39.44,82.51
2025-11-17T08:44:28.787034,292.58,32.69,52.88
2025-11-17T08:44:31.801581,308.1,38.27,64.69
2025-11-17T08:44:34.785420,687.56,28.29,93.44
2025-11-17T08:44:37.795983,546.83,29.42,53.54
2025-11-17T08:44:40.793766,387.92,45.27,76.87
2025-11-17T08:44:43.790328,849.76,36.23,65.87
2025-11-17T08:44:52.623538,293.04,37.19,51.54
2025-11-17T08:44:52.631441,766.29,27.15,55.19
2025-11-17T08:44:52.676921,296.22,29.5,79.57
2025-11-17T08:44:52.688317,824.25,39.83,35.52
2025-11-17T08:44:54.798008,483.72,35.68,32.86
2025-11-17T08:44:57.787343,361.0,32.52,47.33
2025-11-17T08:45:00.787236,421.07,37.93,52.8
2025-11-17T08:45:03.789331,382.73,45.96,89.82
2025-11-17T08:45:06.785608,498.48,26.54,81.04
2025-11-17T08:45:09.788129,361.26,25.99,60.11
2025-11-17T08:45:12.795451,358.33,26.62,80.52
2025-11-17T08:45:15.792900,280.19,45.69,62.87
2025-11-17T08:45:18.799233,359.46,30.35,30.63
2025-11-17T08:45:21.795639,720.23,40.0,75.89
2025-11-17T08:45:24.789257,567.29,38.96,70.07
2025-11-17T08:45:27.806419,318.95,39.99,90.18
2025-11-17T08:45:30.794561,543.52,30.63,87.12
2025-11-17T08:45:33.791278,812.32,45.03,58.85
2025-11-17T08:45:36.799343,826.87,33.35,72.64
2025-11-17T08:45:39.794953,513.54,49.14,82.31
2025-11-17T08:45:41.823200,712.26,34.76,41.64
2025-11-17T08:45:43.837395,729.26,48.81,44.35
2025-11-17T08:45:45.880302,370.83,40.19,30.47
2025-11-17T08:45:48.800518,494.43,27.31,54.96
2025-11-17T08:45:51.782564,240.41,41.67,69.41
2025-11-17T08:45:54.787836,581.9,32.47,56.02
2025-11-17T08:45:57.788199,393.12,39.53,45.44
2025-11-17T08:46:00.796144,470.51,35.88,70.26
2025-11-17T08:46:03.793578,744.98,28.13,43.44
2025-11-17T08:46:06.793485,711.7,26.86,79.15
2025-11-17T08:46:09.792174,663.46,26.89,42.58
2025-11-17T08:46:12.788667,277.71,26.52,39.68
2025-11-17T08:46:15.785917,504.99,48.15,36.18
2025-11-17T08:46:18.787172,321.05,28.3,93.33
2025-11-17T08:46:21.793439,581.88,41.82,84.61
2025-11-17T08:46:24.794627,665.76,31.88,84.13
2025-11-17T08:46:27.799002,780.56,48.62,36.27
2025-11-17T08:46:30.800975,337.73,37.72,45.47
2025-11-17T08:46:33.790066,430.53,43.96,41.77
2025-11-17T08:46:36.795197,844.19,30.09,71.49
2025-11-17T08:46:39.796240,486.93,42.78,75.67
2025-11-17T08:46:42.798630,316.39,39.34,54.13
2025-11-17T08:46:45.797919,341.76,37.06,45.72
2025-11-17T08:46:48.786096,601.45,47.79,66.51
2025-11-17T08:46:51.795523,284.97,41.67,36.92
2025-11-17T08:46:54.792429,344.67,31.78,48.59
2025-11-17T08:46:57.791070,371.66,44.39,37.24
2025-11-17T08:47:00.787509,296.4,38.43,69.16
2025-11-17T08:47:03.785396,796.89,46.24,93.29
2025-11-17T08:47:06.784171,507.55,44.9,47.9
2025-11-17T08:47:09.802991,397.48,28.3,49.49
2025-11-17T08:47:12.786844,227.89,30.86,77.56
2025-11-17T08:47:15.787388,223.64,33.21,86.78
2025-11-17T08:47:18.789718,554.59,25.19,70.09
2025-11-17T08:47:21.792496,500.33,43.64,78.66
2025-11-17T08:47:24.789191,895.02,35.92,71.71
2025-11-17T08:47:27.787620,768.13,38.6,76.3
2025-11-17T08:47:30.796469,569.16,37.33,59.59
2025-11-17T08:47:33.786801,825.86,45.36,52.83
2025-11-17T08:47:36.799072,526.54,42.65,88.97
2025-11-17T08:47:39.805337,618.59,29.29,83.79
2025-11-17T08:47:42.795916,315.9,28.7,77.07
2025-11-17T08:47:45.793380,550.06,47.65,43.37
2025-11-17T08:47:48.810810,640.52,44.36,85.31
2025-11-17T08:47:51.791419,833.19,31.69,70.83
2025-11-17T08:47:54.790950,338.54,35.74,46.41
2025-11-17T08:47:57.804063,387.8,43.92,53.09
2025-11-17T08:48:00.795325,507.25,36.75,62.11
2025-11-17T08:48:03.795755,200.22,43.78,93.12
2025-11-17T08:48:06.793133,360.06,36.99,65.63
2025-11-17T08:48:09.803255,817.81,49.56,44.51
2025-11-17T08:48:12.793920,614.19,31.16,63.7
2025-11-17T08:48:15.793211,840.58,45.04,31.64
2025-11-17T08:48:18.794065,336.35,30.68,94.56
2025-11-17T08:48:21.795174,387.59,46.43,80.36
2025-11-17T08:48:24.799310,767.57,35.03,84.41
2025-11-17T08:48:27.805771,370.51,39.57,45.45
2025-11-17T08:48:30.799900,385.3,25.67,73.67
2025-11-17T08:48:33.796003,762.4,29.81,45.85
2025-11-17T08:48:36.798678,703.91,39.23,41.92
2025-11-17T08:48:39.791882,670.95,38.68,69.08
2025-11-17T08:48:42.793198,846.74,28.77,42.85
2025-11-17T08:48:45.798087,511.43,29.18,83.5
2025-11-17T08:48:48.786913,385.38,49.85,55.73
2025-11-17T08:48:51.800921,869.31,44.9,56.36
2025-11-17T08:48:54.787885,469.35,37.97,71.76
2025-11-17T08:48:57.793956,311.83,48.36,31.42
2025-11-17T08:49:00.799932,749.54,27.5,70.61
2025-11-17T08:49:03.799481,809.08,26.04,73.14
2025-11-17T08:49:06.824108,847.02,29.64,80.15
2025-11-17T08:49:09.799127,762.47,38.75,82.18
2025-11-17T08:49:12.794376,606.8,42.02,68.25
2025-11-17T08:49:15.792098,750.21,34.04,45.93
2025-11-17T08:49:18.793212,301.64,25.14,81.7
2025-11-17T08:49:21.789295,386.86,29.32,92.34
2025-11-17T08:49:24.790644,259.26,38.41,50.36
2025-11-17T08:49:27.788428,414.45,29.39,92.87
2025-11-17T08:49:30.793442,241.66,25.5,70.24
2025-11-17T08:49:33.816258,577.55,47.75,58.34
2025-11-17T08:49:36.799078,427.15,33.51,74.63
2025-11-17T08:49:39.789360,447.92,43.07,76.11
2025-11-17T08:49:42.800270,318.28,34.5,87.17
2025-11-17T08:49:45.789777,274.25,44.44,66.62
2025-11-17T08:49:48.790714,444.94,47.3,92.05
2025-11-17T08:49:51.793199,386.87,42.11,31.63
2025-11-17T08:49:54.800985,363.71,31.68,36.21
2025-11-17T08:49:57.793814,584.8,38.14,63.76
2025-11-17T08:50:00.794113,774.62,44.16,65.58
2025-11-17T08:50:03.792240,367.17,48.28,59.54
2025-11-17T08:50:06.791666,821.13,30.43,77.01
2025-11-17T08:50:09.787845,882.29,37.15,78.83
2025-11-17T08:50:12.796501,816.9,30.19,92.95
2025-11-17T08:50:15.787938,273.37,41.99,42.01
2025-11-17T08:50:18.791737,607.92,30.95,53.45
2025-11-17T08:50:21.791214,471.69,34.3,90.47
2025-11-17T08:50:24.793258,246.04,48.57,49.64
2025-11-17T08:50:27.793211,304.24,48.42,81.19
2025-11-17T08:50:31.801125,543.93,28.65,79.34
2025-11-17T08:50:34.792769,262.97,35.82,56.53
2025-11-17T08:50:37.795865,386.74,31.19,87.0
2025-11-17T08:50:40.788293,231.19,48.8,82.96
2025-11-17T08:50:43.802546,624.91,47.69,82.7
2025-11-17T08:50:46.791078,779.25,38.92,61.52
2025-11-17T08:51:03.587871,391.6,39.85,62.31
2025-11-17T08:51:05.623262,355.51,33.45,47.53
2025-11-17T08:51:07.640558,231.71,26.77,85.19
2025-11-17T08:51:09.664136,497.91,46.49,87.89
2025-11-17T08:51:11.694573,463.67,43.21,76.84
2025-11-17T08:51:13.733695,651.3,42.67,71.8
2025-11-17T08:51:15.763571,706.58,37.82,73.07
2025-11-17T08:51:17.778437,476.08,31.25,66.78
2025-11-17T08:51:19.790940,281.55,49.06,84.94
2025-11-17T08:51:21.803883,561.85,35.76,68.41
2025-11-17T08:51:23.834056,619.36,37.45,67.67
2025-11-17T08:51:25.860966,794.7,41.55,89.32
2025-11-17T08:51:27.884857,519.64,39.97,46.84
2025-11-17T08:51:30.791235,569.57,33.5,39.77
2025-11-17T08:51:33.784715,629.63,29.79,89.45
2025-11-17T08:51:36.793182,244.09,35.32,71.88
2025-11-17T08:51:39.788670,439.62,48.13,45.73
2025-11-17T08:51:42.797468,498.61,45.06,47.76
2025-11-17T08:51:45.788958,879.83,33.71,86.51
2025-11-17T08:51:48.789944,214.27,32.52,38.15
2025-11-17T08:51:51.787523,278.19,45.8,81.09
2025-11-17T08:51:54.787174,643.48,32.2,36.98
2025-11-17T08:51:57.789951,354.29,38.58,58.83
2025-11-17T08:52:00.796204,392.39,45.13,72.39
2025-11-17T08:52:03.800140,775.78,25.36,80.91
2025-11-17T08:52:06.793493,571.61,36.31,40.63
2025-11-17T08:52:09.790854,252.65,34.89,39.62
2025-11-17T08:52:12.799681,599.57,42.32,34.02
2025-11-17T08:52:15.794288,790.03,34.34,56.55
2025-11-17T08:52:18.794581,704.02,26.91,79.83
2025-11-17T08:52:21.797681,816.23,25.29,46.14
2025-11-17T08:52:24.802641,387.45,33.79,61.46
2025-11-17T08:52:27.790344,717.8,43.0,60.87
2025-11-17T08:52:30.799292,301.66,38.48,53.93
2025-11-17T08:52:33.793478,817.11,29.02,43.36
2025-11-17T08:52:36.795073,239.99,27.82,52.11
2025-11-17T08:52:39.802102,203.67,35.26,72.47
2025-11-17T08:52:42.794730,526.24,48.56,74.8
2025-11-17T08:52:45.801933,696.92,41.0,55.12
2025-11-17T08:52:48.789239,833.87,35.76,81.95
2025-11-17T08:52:51.800876,429.83,33.57,94.39
2025-11-17T08:52:54.794133,274.05,42.37,74.93
2025-11-17T08:52:57.788605,649.54,46.48,30.78
2025-11-17T08:53:00.796416,678.29,45.89,40.16
2025-11-17T08:53:03.796729,265.99,45.06,74.3
2025-11-17T08:53:06.793874,726.43,30.24,73.6
2025-11-17T08:53:09.793349,789.73,39.98,82.36
2025-11-17T08:53:12.791667,366.66,32.83,50.89
2025-11-17T08:53:15.788572,741.5,26.93,35.83
2025-11-17T08:53:18.795070,614.52,26.91,53.35
2025-11-17T08:53:21.792763,410.56,35.2,67.62
2025-11-17T08:53:24.790143,698.78,35.62,62.58
2025-11-17T08:53:26.808883,326.74,25.42,75.2
2025-11-17T08:53:29.793389,861.44,46.77,39.25
2025-11-17T08:53:32.792023,630.63,43.06,32.23
2025-11-17T08:53:35.796602,744.3,25.27,54.85
2025-11-17T08:53:38.796039,605.41,41.93,87.11
2025-11-17T08:53:41.793060,788.25,45.47,76.9
2025-11-17T08:53:44.798045,261.86,25.37,90.38
2025-11-17T08:53:47.791338,723.92,32.24,78.44
2025-11-17T08:53:50.794297,870.62,34.18,56.36
2025-11-17T08:53:53.791108,476.4,31.21,30.94
2025-11-17T08:53:56.791761,844.8,39.23,61.81
2025-11-17T08:53:59.788828,771.56,39.96,55.42
2025-11-17T08:54:02.795347,375.07,41.53,68.86
2025-11-17T08:54:05.793604,652.05,29.44,87.92
2025-11-17T08:54:08.794003,727.39,35.29,38.24
2025-11-17T08:54:11.788829,876.96,47.09,37.74
2025-11-17T08:54:14.787681,291.4,40.4,59.85
2025-11-17T08:54:17.788590,423.06,31.5,31.37
2025-11-17T08:54:20.791537,693.81,49.33,34.65
2025-11-17T08:54:23.802488,582.22,43.53,86.26
2025-11-17T08:54:26.792439,318.5,43.51,33.38
2025-11-17T08:54:29.794389,635.84,32.39,89.36
2025-11-17T08:54:32.798660,474.61,27.17,33.71
2025-11-17T08:54:35.796375,432.59,42.17,49.29
2025-11-17T08:54:38.786746,381.17,26.85,67.85
2025-11-17T08:54:41.793135,446.63,28.74,90.83
2025-11-17T08:54:44.793937,572.16,40.67,75.41
2025-11-17T08:54:47.798707,813.69,45.01,44.37
2025-11-17T08:54:50.804313,651.3,47.63,38.57
2025-11-17T08:54:53.794184,624.1,27.41,62.73
2025-11-17T08:54:56.786802,541.31,33.34,70.38
2025-11-17T08:54:59.794472,468.2,41.07,87.18
2025-11-17T08:55:02.794486,243.2,42.1,93.3
2025-11-17T08:55:05.797902,565.9,28.53,34.04
2025-11-17T08:55:08.783437,373.68,43.24,59.21
2025-11-17T08:55:11.793472,769.13,38.98,63.49
2025-11-17T08:55:14.795805,326.1,27.58,89.9
2025-11-17T08:55:17.792457,657.46,31.72,43.52
2025-11-17T08:55:20.787835,300.55,48.98,67.49
2025-11-17T08:55:23.802454,540.87,43.36,82.87
2025-11-17T08:55:26.788834,502.65,25.13,44.11
2025-11-17T08:55:29.798832,728.11,30.69,41.41
2025-11-17T08:55:32.795666,514.84,32.67,82.67
2025-11-17T08:55:35.788802,226.58,44.81,87.74
2025-11-17T08:55:38.787215,814.11,44.84,80.62
2025-11-17T08:55:41.800876,346.27,41.36,69.84
2025-11-17T08:55:44.800241,656.4,25.78,87.6
2025-11-17T08:55:47.799529,707.88,45.8,47.52
2025-11-17T08:55:50.792423,789.82,33.32,44.65
2025-11-17T08:55:53.799450,339.71,30.49,51.6
2025-11-17T08:55:56.793707,586.55,40.61,82.42
2025-11-17T08:55:59.800640,281.26,45.47,48.0
2025-11-17T08:56:02.793809,514.79,27.12,35.49
2025-11-17T08:56:05.792217,314.72,45.99,62.56
2025-11-17T08:56:08.799016,833.9,49.54,84.68
2025-11-17T08:56:11.794712,254.06,48.89,63.99
2025-11-17T08:56:14.789335,778.06,28.38,47.06
2025-11-17T08:56:17.799411,280.54,35.41,32.1
2025-11-17T08:56:20.801282,813.93,47.11,48.63
2025-11-17T08:56:23.788383,764.65,30.95,41.37
2025-11-17T08:56:26.801145,458.41,37.57,38.29
2025-11-17T08:56:29.793604,732.8,27.98,77.88
2025-11-17T08:56:32.795877,351.47,25.06,72.12
2025-11-17T08:56:35.796290,400.82,46.23,53.79
2025-11-17T08:56:38.801826,514.59,40.7,57.69
2025-11-17T08:56:41.803797,293.6,31.42,32.54
2025-11-17T08:56:43.829360,790.94,38.93,68.77
2025-11-17T08:57:08.862563,466.71,31.51,73.53
2025-11-17T08:57:10.907782,633.4,47.45,84.86
2025-11-17T08:57:13.101631,879.81,27.46,75.13
2025-11-17T08:57:15.126647,762.79,28.33,35.33
2025-11-17T08:57:17.152360,796.02,29.24,40.13
2025-11-17T08:57:19.169617,502.54,26.19,80.89
2025-11-17T08:57:21.185453,619.76,38.07,58.09
2025-11-17T08:57:23.225531,211.45,31.89,89.77
2025-11-17T08:57:25.255275,274.98,45.31,54.6
2025-11-17T08:57:27.280469,747.07,32.32,44.97
2025-11-17T08:57:29.325582,493.45,43.02,33.7
2025-11-17T08:57:31.360167,362.41,37.2,77.68
2025-11-17T08:57:33.372067,618.55,28.57,89.64
2025-11-17T08:57:35.385530,477.69,31.69,69.52
2025-11-17T08:57:37.413463,555.37,42.43,46.12
2025-11-17T08:57:39.439415,826.63,31.54,49.36
2025-11-17T08:57:41.452482,842.0,31.83,67.04
2025-11-17T08:57:43.472858,677.6,38.71,44.3
2025-11-17T08:57:45.497377,568.76,26.08,49.04
2025-11-17T08:57:47.514733,677.67,25.12,64.4
2025-11-17T08:57:49.550552,772.53,49.04,55.41
2025-11-17T08:57:51.580988,384.34,31.48,46.69
2025-11-17T08:57:53.628863,651.88,46.46,42.45
2025-11-17T08:57:55.667578,386.78,34.63,80.44
2025-11-17T08:57:57.700396,440.74,48.3,68.13
2025-11-17T08:57:59.724487,565.25,46.57,55.58
2025-11-17T08:58:01.747097,317.72,33.37,46.23
2025-11-17T08:58:03.775781,474.7,35.04,54.85
2025-11-17T08:58:05.793420,337.7,25.54,33.13
2025-11-17T08:58:07.815466,226.45,34.23,48.64
2025-11-17T08:58:10.801020,248.6,47.48,63.9
2025-11-17T08:58:13.787626,811.79,48.35,76.41
2025-11-17T08:58:16.788025,786.54,35.25,31.45
2025-11-17T08:58:19.788504,698.13,42.58,47.73
2025-11-17T08:58:22.797415,330.19,28.95,32.17
2025-11-17T08:58:25.794889,209.05,42.42,59.0
2025-11-17T08:58:28.792328,689.22,46.31,77.35
2025-11-17T08:58:31.805994,791.8,34.76,36.68
2025-11-17T08:58:34.797261,218.14,39.54,77.91
2025-11-17T08:58:37.802446,336.81,43.24,78.11
2025-11-17T08:58:40.792582,753.24,43.8,83.78
2025-11-17T08:58:43.798448,237.2,26.31,85.09
2025-11-17T08:58:46.802108,728.43,28.76,51.6
2025-11-17T08:58:49.791035,399.33,47.14,72.85
2025-11-17T08:58:52.801308,509.47,38.09,61.74
2025-11-17T08:58:55.801037,370.44,36.81,64.33
2025-11-17T08:58:58.801413,619.96,36.98,83.67
2025-11-17T08:59:01.792055,370.6,27.68,90.58
2025-11-17T08:59:04.797323,665.9,39.86,56.55
2025-11-17T08:59:07.797906,326.69,30.51,67.2
2025-11-17T08:59:10.794213,292.92,42.78,70.59
2025-11-17T08:59:13.798006,642.16,43.75,79.83
2025-11-17T08:59:16.789810,409.49,45.65,63.32
2025-11-17T08:59:19.789854,470.88,25.9,33.2
2025-11-17T08:59:22.794443,364.98,49.97,69.95
2025-11-17T08:59:25.788882,877.08,26.19,77.58
2025-11-17T08:59:28.794069,890.09,35.38,41.46
2025-11-17T08:59:31.802039,727.25,46.15,49.12
2025-11-17T08:59:34.793119,767.13,37.82,74.73
2025-11-17T08:59:37.797408,816.64,36.69,82.04
2025-11-17T08:59:40.801001,870.69,48.06,71.16
2025-11-17T08:59:43.796208,600.0,43.14,78.72
2025-11-17T08:59:46.797726,800.67,45.45,69.83
2025-11-17T08:59:49.800178,214.85,45.05,91.45
2025-11-17T08:59:52.794985,228.37,30.32,40.54
2025-11-17T08:59:55.792842,440.26,48.01,50.91
2025-11-17T08:59:58.795421,423.77,41.92,89.25
2025-11-17T09:00:01.797727,588.5,48.83,62.33
2025-11-17T09:00:04.794294,218.43,43.39,93.69
2025-11-17T09:00:07.796312,619.18,49.16,33.83
2025-11-17T09:00:10.805628,880.93,35.83,89.47
2025-11-17T09:00:13.792337,338.67,25.1,84.32
2025-11-17T09:00:16.796404,679.91,49.91,40.82
2025-11-17T09:00:19.801377,393.12,39.44,56.47
2025-11-17T09:00:22.790814,546.35,46.61,64.82
2025-11-17T09:00:25.801323,367.78,40.55,63.82
2025-11-17T09:00:28.790365,248.81,26.69,33.52
2025-11-17T09:00:31.794907,368.47,43.62,34.58
2025-11-17T09:00:34.793868,716.94,47.36,83.87
2025-11-17T09:00:37.794871,365.38,45.53,39.77
2025-11-17T09:00:40.789535,518.75,33.37,32.0
2025-11-17T09:00:43.800401,800.1,30.5,76.89
2025-11-17T09:00:46.789590,571.89,30.28,34.51
2025-11-17T09:00:49.794226,896.52,31.95,35.74
2025-11-17T09:00:52.797885,622.79,42.01,85.48
2025-11-17T09:00:55.794407,847.04,27.19,32.84
2025-11-17T09:00:58.795509,286.93,29.23,50.43
2025-11-17T09:01:01.785197,893.46,40.27,44.4
2025-11-17T09:01:04.796117,717.3,26.12,42.26
2025-11-17T09:01:07.793442,747.62,49.88,85.67
2025-11-17T09:01:10.797583,877.55,26.54,91.12
2025-11-17T09:01:13.801520,351.33,32.11,81.95
2025-11-17T09:01:16.787970,553.65,36.3,69.13
2025-11-17T09:01:19.787640,840.44,43.42,82.48
2025-11-17T09:01:22.795907,203.25,40.98,71.98
2025-11-17T09:01:25.793341,447.36,34.09,85.83
2025-11-17T09:01:28.785885,584.31,48.77,57.26
2025-11-17T09:01:31.788959,471.99,25.67,40.0
2025-11-17T10:04:01.640209,793.63,37.85,64.7
2025-11-18T13:01:32.586181,713.72,32.29,54.53
2025-11-18T13:01:34.633409,410.2,33.27,52.51
2025-11-18T13:01:36.646436,405.53,31.26,68.56
2025-11-18T13:01:38.660295,469.82,49.33,51.42
2025-11-18T13:01:40.679580,262.8,29.55,60.5
2025-11-18T13:01:42.701140,324.61,44.13,55.76
2025-11-18T13:01:44.710715,201.83,27.75,72.6
2025-11-18T13:01:46.723494,616.04,47.92,38.19
2025-11-18T13:01:48.737939,454.6,46.76,38.88
2025-11-18T13:01:50.755522,587.05,37.12,64.26
2025-11-18T13:01:52.776699,353.68,29.39,88.97
2025-11-18T13:01:54.789624,585.68,28.53,43.68
2025-11-18T13:01:56.806980,409.54,45.33,92.55
2025-11-18T13:01:58.820176,803.14,32.73,38.8
2025-11-18T13:02:00.846705,418.91,31.12,52.83
2025-11-18T13:02:02.862721,702.57,45.25,47.93
2025-11-18T13:02:04.873448,518.29,45.42,91.24
2025-11-18T13:02:06.889511,736.27,39.09,62.7
2025-11-18T13:02:08.901495,844.93,45.17,67.63
2025-11-18T13:02:10.908721,296.4,45.02,90.6
2025-11-18T13:02:12.924300,521.7,30.15,72.99
2025-11-18T13:02:14.935133,686.09,31.01,47.49
2025-11-18T13:02:16.950857,796.61,37.91,58.39
2025-11-18T13:02:18.956546,847.35,42.15,93.47
2025-11-18T13:02:20.970458,851.65,45.05,74.64
2025-11-18T13:02:22.983341,780.85,35.45,57.34
2025-11-18T13:02:25.001021,610.11,44.25,43.24
2025-11-18T13:02:27.026444,772.89,41.97,32.6
2025-11-18T13:02:29.041851,533.86,37.06,65.31
2025-11-18T13:02:31.071986,233.58,32.87,51.49
2025-11-18T13:02:33.096036,339.83,45.14,53.16
2025-11-18T13:02:35.111133,251.32,39.85,86.32
2025-11-18T13:02:37.128111,865.66,38.05,88.2
2025-11-18T13:02:39.145211,533.25,26.73,61.93
2025-11-18T13:02:41.164545,731.69,36.62,50.8
2025-11-18T13:02:43.177856,356.55,41.43,75.91
2025-11-18T13:02:45.185493,318.06,38.93,39.09
2025-11-18T13:02:47.836963,863.29,40.67,61.36
2025-11-18T13:02:50.844071,417.98,26.38,86.46
2025-11-18T13:02:53.834608,235.51,39.74,30.63
2025-11-18T13:02:56.837858,800.44,45.34,50.11
2025-11-18T13:02:59.847623,887.84,25.75,69.02
2025-11-18T13:03:02.833014,252.13,25.18,60.13
2025-11-18T13:03:05.837715,269.99,49.61,83.56
2025-11-18T13:03:08.833920,452.31,43.22,62.8
2025-11-18T13:03:11.833142,652.97,46.97,34.0
2025-11-18T13:03:14.834541,786.81,39.55,40.54
2025-11-18T13:03:17.837114,778.59,45.25,36.31
2025-11-18T13:03:20.835996,854.03,32.74,35.7
2025-11-18T13:03:23.857606,409.52,28.9,70.98
2025-11-18T13:03:26.837438,203.1,34.59,57.11
2025-11-18T13:03:29.833561,604.68,25.03,75.39
2025-11-18T13:03:32.836039,896.92,25.93,92.36
2025-11-18T13:03:35.833692,848.93,31.97,61.61
2025-11-18T13:03:38.835719,317.44,39.65,36.04
2025-11-18T13:03:41.839289,735.9,30.05,35.35
2025-11-18T13:03:44.834793,320.89,27.4,61.86
2025-11-18T13:03:47.855158,597.64,44.45,90.92
2025-11-18T13:03:50.845976,677.66,43.56,59.84
2025-11-18T13:03:53.832355,446.51,28.88,77.05
2025-11-18T13:03:56.841861,317.97,32.28,73.23
2025-11-18T13:03:59.842296,832.5,37.09,59.88
2025-11-18T13:04:03.131990,889.9,25.09,36.52
2025-11-18T13:04:05.845204,623.46,49.31,44.84
2025-11-18T13:04:08.842928,882.53,41.38,61.46
2025-11-18T13:04:11.841692,878.18,35.0,57.55
2025-11-18T13:04:14.863955,715.87,37.25,94.34
2025-11-18T13:04:17.833924,662.23,26.6,56.66
2025-11-18T13:04:20.834954,768.68,41.34,94.51
2025-11-18T13:04:23.832429,893.25,28.95,87.88
2025-11-18T13:04:26.833631,768.16,49.35,83.3
2025-11-18T13:04:29.833357,819.76,29.21,93.73
2025-11-18T13:04:32.832220,588.22,47.63,57.49
2025-11-18T13:04:36.576152,401.55,39.12,45.58
2025-11-18T13:04:38.833743,447.02,37.74,67.23
2025-11-18T13:04:41.832968,524.53,43.73,34.48
2025-11-18T13:04:44.841019,884.29,38.35,83.28
2025-11-18T13:04:47.845908,241.56,49.55,39.35
2025-11-18T13:04:50.832150,680.57,37.14,86.16
2025-11-18T13:04:53.839520,710.09,42.26,40.37
2025-11-18T13:04:56.835830,217.0,49.37,34.03
2025-11-18T13:04:59.834565,604.74,36.94,45.56
2025-11-18T13:05:02.841774,213.65,44.61,90.87
2025-11-18T13:05:05.841727,599.33,31.96,54.35
2025-11-18T13:05:08.834770,642.7,39.56,38.91
2025-11-18T13:05:11.834518,608.26,40.3,51.61
2025-11-18T13:05:14.840878,578.84,40.19,93.22
2025-11-18T13:05:17.833017,298.92,39.95,62.57
2025-11-18T13:05:20.853693,590.68,35.7,84.33
2025-11-18T13:05:23.844873,349.91,29.28,88.31
2025-11-18T13:05:26.838476,601.87,35.57,32.7
2025-11-18T13:05:29.839090,677.49,49.52,90.67
2025-11-18T13:05:32.848557,596.96,28.9,38.89
2025-11-18T13:05:35.841436,447.79,32.26,48.71
2025-11-18T13:05:38.835853,851.55,32.22,41.84
2025-11-18T13:05:41.871695,745.06,27.92,63.55
2025-11-18T13:05:44.834088,446.23,48.86,36.77
2025-11-18T13:05:47.843668,897.0,42.8,75.62
2025-11-18T13:05:50.844566,296.19,39.83,32.74
2025-11-18T13:05:53.841052,497.25,48.86,55.85
2025-11-18T13:05:56.840392,701.04,31.14,49.82
2025-11-18T13:05:59.846392,459.06,28.53,70.79
2025-11-18T13:06:02.850962,895.25,42.09,93.45
2025-11-18T13:06:05.834797,451.61,29.82,85.38
2025-11-18T13:06:08.835617,670.28,33.25,49.3
2025-11-18T13:06:11.868654,527.91,35.06,84.87
2025-11-18T13:06:18.616214,893.4,41.76,66.38
2025-11-18T13:06:18.624976,581.76,45.93,73.81
2025-11-18T13:06:20.838164,669.62,36.78,40.04
2025-11-18T13:06:23.833911,473.7,37.07,83.48
2025-11-18T13:06:26.837431,406.64,37.19,40.39
2025-11-18T13:06:29.839950,537.9,39.42,88.57
